3.035049783953383, 2.640866173436853
3.0911823304750268, 2.781518302713034
3.144879938048536, 4.1520045667537735
3.194218096585513, 4.314608707795554
3.21285638171706, 5.634749832335141
3.274973029188078, 6.005120638372205
3.298825174412147, 7.356237343059154
3.304563443335483, 5.867879064984609
3.338381809783635, 9.35922863052395
3.3881694105033855, 9.501047858671592
3.41165682240616, 11.432382033391894
3.472910212328121, 12.166901348511004
3.5153978406036726, 17.126065245422986
3.5024553963194798, 12.698786294981236
3.5738883352333315, 18.486688684305072
3.614511195735643, 22.274817125937247
3.6778406142761466, 23.600661916711452
3.703373550128946, 29.126847279102858
3.7074243624770773, 23.347402945013588
3.7465271579927695, 34.40617375139512
3.794620800314524, 36.65912167222511
3.835492142129293, 44.83804615592348
3.8902948614636856, 47.66607179789658
3.93493584262471, 58.931659364842005
3.991063440186092, 62.641170295556705
4.039655134758629, 72.74262332062612
4.092465326553988, 74.04200263550163
4.112881364772863, 97.24657769361743
4.174994401522874, 104.33308191126274
4.204556346523878, 107.46119572281425
4.238523093405578, 130.26016449791507
4.296153382150779, 137.16576515722303
4.353765642540742, 149.33534767047
4.406459012021747, 164.04629509541965
4.470296895036316, 178.21919393302133
4.514062383826655, 207.78500965422327
4.5785979441347475, 220.0026412036158
4.605141539313907, 225.82783498238754
4.636442829223467, 297.29622952586624
4.694078773923252, 309.7989151530343
4.7516737129523, 348.2664236181358
4.809283498862133, 380.90469467228246
4.866896466246418, 414.15724229573505
4.924519685048388, 441.85410025147957
4.987073747382089, 456.9868004919804
5.039710270100808, 557.6662533296824
5.097348335783561, 578.843284796107
5.154972615077016, 616.3433300204766
5.196885606977633, 639.8740949905758
5.2387114971776505, 780.4373680496113
5.296355218814988, 801.6431276915929
5.3539809120970885, 851.3475110604082
5.411499495739249, 1102.2431579278775
5.395906382447507, 863.6829452376414
5.4670459187172975, 1133.526262639127
5.526737802908474, 1273.609000103924
5.575656684353794, 1281.2657978075872
5.642034790606511, 1320.2458235354911
5.6996735632835875, 1368.5903871758742
5.757300317057172, 1450.5989339466385
5.79660434083206, 1473.3020231258554
5.835839962906192, 1698.187276913017
5.885634721943465, 1701.2436488935416
5.909101896133741, 2125.148921397984
5.958894445813753, 2137.692105734443
6.034898456523201, 2137.692105734443
6.091494341874364, 2193.767534800814
6.150167164448316, 2334.973309442088
6.192094472983974, 2360.764785177218
6.212928817990119, 3015.203005677234
6.270600112406055, 2943.129985104653
6.328284132719806, 2805.945242020347
6.385940580254959, 2815.133998390972
6.430489883286747, 2840.094223404144
6.5116629062405, 3248.5520332865335
6.5693062743806765, 3339.0030952570974
6.603369260864599, 3387.382931180757
6.637358366441765, 3939.696467722932
6.695000320593295, 4059.9965218131697
6.7526203579208115, 4357.075397034078
6.810262312072342, 4490.120267427709
6.8679053267153565, 4618.1596665347215
6.925519001093965, 5014.75738566676
6.9700674203828505, 5067.497504722374
