-1.0104893026941362, 2.037596035938899e-12
-0.9718601426307449, 2.397484037754748e-12
-0.940184231378764, 2.763069477044127e-12
-0.8861034072900159, 3.159657222067836e-12
-0.8266145007923931, 3.3665811063690122e-12
-0.766709587955626, 3.2789230744722205e-12
-0.6265154516640252, 2.6582597248279992e-12
-0.5778427099841521, 2.4758300609719615e-12
-0.5404368066561014, 2.08403095580445e-12
-0.48969096671949286, 1.885072554658541e-12
-0.4635969690966719, 1.6596848418682588e-12
-0.427052647524937, 1.4683543139397496e-12
-0.349261093502377, 1.0120883080969005e-12
-0.3066660063391442, 8.43291356691531e-13
-0.2749900950871631, 7.388389683847237e-13
-0.22631735340728998, 5.661020651992361e-13
-0.21009310618066546, 4.97035164913623e-13
-0.15826564976228208, 3.413677092194797e-13
-0.16953248811410448, 4.088846585936457e-13
-0.13099990095087155, 2.838678415790495e-13
-0.1187566032752243, 2.461992512879026e-13
-0.09985142630744859, 2.0288760682645072e-13
0.04372622820919192, 1.5124081254308898e-13
0.09960974643423137, 1.6575879764989946e-13
0.15379358161648193, 1.7263591829985956e-13
0.20813193343898573, 1.9152221087745134e-13
0.27006735340729016, 2.079931773949387e-13
0.3325178288431063, 2.2165803639015337e-13
0.3930883518225041, 2.311097434160009e-13
0.4544647851216559, 2.415551576740476e-13
0.5068641045958797, 2.574773326432481e-13
0.568670760697306, 2.685028354018746e-13
0.6304130348652937, 2.94753179512555e-13
0.6835129812622358, 3.062124899861123e-13
0.7517729793977814, 3.177411274400954e-13
0.8024201003697837, 3.3149275994864356e-13
0.8644928684627575, 3.906989574174613e-13
0.8985637876386692, 4.467449709958684e-13
0.9315530903328053, 4.96828421470778e-13
0.9614942011237577, 5.762132230249455e-13
0.9796850237717911, 6.859517780523149e-13
-0.08003169572107738, 1.6744702781317003e-13
-0.04437400950871617, 1.4823447930869611e-13
0.007923930269413404, 1.435740590336122e-13
-0.7099841521394611, 3.0200581234365e-12
-0.6671949286846275, 2.894402465338729e-12
-0.38906497622820924, 1.2662281870757506e-12
-0.32250396196513464, 9.263557121903112e-13
-0.24881141045958866, 6.427530637325782e-13
